name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Ülker Napoliten 33 G,,https://www.migros.com.tr/ulker-napoliten-33-g-p-6d4c8c,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Classic Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-classic-sutlu-kare-cikolata-60-g-p-6b615a,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Bol Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/ulker-bol-sutlu-kare-cikolata-60-g-p-6b644e,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Çilekli Yoğurtlu Çikolata 100 G,,https://www.migros.com.tr/milka-cilekli-yogurtlu-cikolata-100-g-p-6b6e92,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Bütün Antep Fıstıklı Sütlü Kare Çikolata 65G,,https://www.migros.com.tr/ulker-butun-antep-fistikli-sutlu-kare-cikolata-65g-p-6b56c8,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Toblerone Sütlü Çikolata 100 G,,https://www.migros.com.tr/toblerone-sutlu-cikolata-100-g-p-6b6f2a,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Çikolata Rüyası 100 G,,https://www.migros.com.tr/milka-cikolata-ruyasi-100-g-p-6b6e26,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Fındıklı Çikolata 80 G,,https://www.migros.com.tr/milka-findikli-cikolata-80-g-p-6b6e8d,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Oreo Sandwich Kakaolu Bisküvili Çikolata 92 G,,https://www.migros.com.tr/milka-oreo-sandwich-kakaolu-biskuvili-cikolata-92-g-p-6b822e,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Oreolu Çikolata 100 G,,https://www.migros.com.tr/milka-oreolu-cikolata-100-g-p-6b930e,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Tadelle Fındık Dolgulu Sütlü Çikolata 30 G,,https://www.migros.com.tr/tadelle-findik-dolgulu-sutlu-cikolata-30-g-p-6d4e82,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Üzümlü Fındıklı Çikolata 80 G,,https://www.migros.com.tr/milka-uzumlu-findikli-cikolata-80-g-p-6b6e8e,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Napoliten Tuzlu Karamelli Sütlü Çikolata 33G,,https://www.migros.com.tr/ulker-napoliten-tuzlu-karamelli-sutlu-cikolata-33g-p-6b67ba,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Tadelle 3'lü Paket 3X30 G,,https://www.migros.com.tr/tadelle-3lu-paket-3x30-g-p-6d4dd0,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Caramio Karamel Dolgulu Sütlü Çikolata 32 G,,https://www.migros.com.tr/ulker-caramio-karamel-dolgulu-sutlu-cikolata-32-g-p-6b6096,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak Antep Fıstıklı Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-damak-antep-fistikli-sutlu-kare-cikolata-60-g-p-6b56c3,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Extra Sütlü Çikolata Kare 60 G,,https://www.migros.com.tr/godiva-extra-sutlu-cikolata-kare-60-g-p-6b7be7,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Antep Fıstıklı & Karamelli Sütlü Çikolata Kare 60 G,,https://www.migros.com.tr/godiva-antep-fistikli-karamelli-sutlu-cikolata-kare-60-g-p-6b7be6,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle 1927 Bal Bademli Sütlü Çikolata 60 G,,https://www.migros.com.tr/nestle-1927-bal-bademli-sutlu-cikolata-60-g-p-6b57f8,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Oreo Choco Sütlü Çikolata Kaplı Bisküvi Parçaları 100G,,https://www.migros.com.tr/milka-oreo-choco-sutlu-cikolata-kapli-biskuvi-parcalari-100g-p-6b807d,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Toblerone Crunchy Almonds Çikolata 100 G,,https://www.migros.com.tr/toblerone-crunchy-almonds-cikolata-100-g-p-6b681d,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle 1927 Bol Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-1927-bol-sutlu-kare-cikolata-60-g-p-6b1643,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Bol Sütlü Baton Çikolata 30 G,,https://www.migros.com.tr/ulker-bol-sutlu-baton-cikolata-30-g-p-6b8744,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Milka Sütlü Çikolata 80 G,,https://www.migros.com.tr/milka-sutlu-cikolata-80-g-p-6b6e8b,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti Keyfince Bol Sütlü Çikolata 70 g,,https://www.migros.com.tr/eti-keyfince-bol-sutlu-cikolata-70-g-p-6b45e1,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti İçibol %27 Antep Fıstıklı Çikolata 30 g,,https://www.migros.com.tr/eti-icibol-27-antep-fistikli-cikolata-30-g-p-6b537b,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Migros Sütlü Çikolata Tablet 80 G,,https://www.migros.com.tr/migros-sutlu-cikolata-tablet-80-g-p-6b503a,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak Antep Fıstıklı Sütlü Baton Çikolata 30G,,https://www.migros.com.tr/nestle-damak-antep-fistikli-sutlu-baton-cikolata-30g-p-6b53e1,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Çikolata Fındık Rüyası 40.5 G,,https://www.migros.com.tr/ulker-cikolata-findik-ruyasi-405-g-p-6b607e,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Fındıklı Üzümlü Bol Sütlü Çikolata 60G,,https://www.migros.com.tr/ulker-findikli-uzumlu-bol-sutlu-cikolata-60g-p-6b6a5a,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Toblerone Fruit&Nut 100 G,,https://www.migros.com.tr/toblerone-fruitnut-100-g-p-6b46c7,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak Antep Fıstıklı Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-damak-antep-fistikli-sutlu-kare-cikolata-60-g-p-6b5f88,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak Antep Fıstıklı Sütlü Çikolata Dikdörtgen 70 G,,https://www.migros.com.tr/nestle-damak-antep-fistikli-sutlu-cikolata-dikdortgen-70-g-p-6b4664,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Classic Bol Sütlü Dikdörtgen Çikolata 65G,,https://www.migros.com.tr/nestle-classic-bol-sutlu-dikdortgen-cikolata-65g-p-6b53d9,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Caramel Macchiato Kare Çikolata 60G,,https://www.migros.com.tr/nestle-caramel-macchiato-kare-cikolata-60g-p-6b5f84,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Limon Cheesecake Aromalı Beyaz Çikolata 60G,,https://www.migros.com.tr/nestle-limon-cheesecake-aromali-beyaz-cikolata-60g-p-6b5f83,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti Karamela Karamel Dolgulu Sütlü Çikolata 30 g,,https://www.migros.com.tr/eti-karamela-karamel-dolgulu-sutlu-cikolata-30-g-p-6b5e30,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak Karamel Krokan Antep Fıstıklı 60 G,,https://www.migros.com.tr/nestle-damak-karamel-krokan-antep-fistikli-60-g-p-6b5f82,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Torku Fındıklı Bol Sütlü Çikolata 65 G,,https://www.migros.com.tr/torku-findikli-bol-sutlu-cikolata-65-g-p-6b5f53,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Damak İlk Hasat Antep Fıstıklı Sütlü Çikolata 60 G,,https://www.migros.com.tr/nestle-damak-ilk-hasat-antep-fistikli-sutlu-cikolata-60-g-p-6b5099,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Toblerone 35 G,,https://www.migros.com.tr/toblerone-35-g-p-6b6f33,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Masterpiece Karamelli Sütlü Çikolata Tablet 86 G,,https://www.migros.com.tr/godiva-masterpiece-karamelli-sutlu-cikolata-tablet-86-g-p-6b8f23,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti Ahenk Bol Sütlü Kare Çikolata 60 g,,https://www.migros.com.tr/eti-ahenk-bol-sutlu-kare-cikolata-60-g-p-6b5dd7,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti %27 Bütün Fındıklı Baton Çikolata 30 G,,https://www.migros.com.tr/eti-27-butun-findikli-baton-cikolata-30-g-p-6b6679,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Elit Fındıklı Şeker İlavesiz Prebiyotik Sütlü Çikolata 60g,,https://www.migros.com.tr/elit-findikli-seker-ilavesiz-prebiyotik-sutlu-cikolata-60g-p-6b48da,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Torku Bol Sütlü Çikolata 65 G,,https://www.migros.com.tr/torku-bol-sutlu-cikolata-65-g-p-6b5f55,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Bütün Antep Fıstıklı Sütlü Baton Çikolata 30 G,,https://www.migros.com.tr/ulker-butun-antep-fistikli-sutlu-baton-cikolata-30-g-p-6b8746,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Tablet Sütlü Çikolata 70 G,,https://www.migros.com.tr/ulker-tablet-sutlu-cikolata-70-g-p-6b4d23,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Eti Burçak Bisküvi Parçacıklı Çikolata 60G,,https://www.migros.com.tr/eti-burcak-biskuvi-parcacikli-cikolata-60g-p-6b55e1,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Caramio Duo Fındıklı Krema Karamel 32G,,https://www.migros.com.tr/ulker-caramio-duo-findikli-krema-karamel-32g-p-6b4fe9,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Migros Antep Fıstıklı Tablet Çikolata 80G,,https://www.migros.com.tr/migros-antep-fistikli-tablet-cikolata-80g-p-6b5041,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Lindt Excellence 50 G,,https://www.migros.com.tr/lindt-excellence-50-g-p-6b6ffe,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Ülker Fındıklı Sütlü Baton Çikolata 30 G,,https://www.migros.com.tr/ulker-findikli-sutlu-baton-cikolata-30-g-p-6b8745,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Migros Fındıklı Sütlü Çikolata 80 G,,https://www.migros.com.tr/migros-findikli-sutlu-cikolata-80-g-p-6b503c,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Bind Beyoğlu Fındıklı Sütlü Çikolata 27 G,,https://www.migros.com.tr/bind-beyoglu-findikli-sutlu-cikolata-27-g-p-6b61c1,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Altın Karamel Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-altin-karamel-kare-cikolata-60-g-p-6b5f85,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Masterpieces Fındıklı Sütlü Çikolata Tablet 83 G,,https://www.migros.com.tr/godiva-masterpieces-findikli-sutlu-cikolata-tablet-83-g-p-6b8f24,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Patiswiss Fındık Kreması&Fındık Dolgulu Sütlü Çikolata 100 G,,https://www.migros.com.tr/patiswiss-findik-kremasifindik-dolgulu-sutlu-cikolata-100-g-p-6b4fd5,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Elit Şeker İlavesiz ve Prebiyotik Sütlü Çikolata.60g,,https://www.migros.com.tr/elit-seker-ilavesiz-ve-prebiyotik-sutlu-cikolata60g-p-6b51b3,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Tuzlu Karamelli Sütlü Çikolata Kare 60G,,https://www.migros.com.tr/godiva-tuzlu-karamelli-sutlu-cikolata-kare-60g-p-6b49a9,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Nestle Antep Fıstıklı Sütlü Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-antep-fistikli-sutlu-kare-cikolata-60-g-p-6b56a5,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Lindt Excellence Extra Creamy Milk Çikolata 100 G,,https://www.migros.com.tr/lindt-excellence-extra-creamy-milk-cikolata-100-g-p-6b8095,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Toblerone Sütlü 360G,,https://www.migros.com.tr/toblerone-sutlu-360g-p-2be47f2,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Torku Bütün Antep Fıstıklı Bol Sütlü Çikolata 65 G,,https://www.migros.com.tr/torku-butun-antep-fistikli-bol-sutlu-cikolata-65-g-p-6b5f54,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Masterpiece Karamelli Sütlü Çikolata Tablet 32 G,,https://www.migros.com.tr/godiva-masterpiece-karamelli-sutlu-cikolata-tablet-32-g-p-6b8f26,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
Godiva Masterpieces Fındıklı Sütlü Çikolata Bar 30 G,,https://www.migros.com.tr/godiva-masterpieces-findikli-sutlu-cikolata-bar-30-g-p-6b8f27,Atıştırmalık,Çikolata,Sütlü Çikolata,,,,,,,
"Ferrero Rocher 3'lü 37,5 G",,https://www.migros.com.tr/ferrero-rocher-3lu-375-g-p-6b6cc8,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Tadelle Fındık Dolgulu Sütlü Çikolata Poşet 200 G,,https://www.migros.com.tr/tadelle-findik-dolgulu-sutlu-cikolata-poset-200-g-p-6b53d5,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Kare Kan Portakallı Bitter Çikolata 60 G,,https://www.migros.com.tr/godiva-kare-kan-portakalli-bitter-cikolata-60-g-p-6b67f7,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Şölen Milango Moments Karamel Parçacıklı Sütlü Çikolata 76 G,,https://www.migros.com.tr/solen-milango-moments-karamel-parcacikli-sutlu-cikolata-76-g-p-6b6177,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Chocolate Domes Hindistan Cevizi 30 G,,https://www.migros.com.tr/godiva-chocolate-domes-hindistan-cevizi-30-g-p-6b7d80,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Patiswiss Bitter Çikolata Kaplı Vişne Çubuğu 80 G,,https://www.migros.com.tr/patiswiss-bitter-cikolata-kapli-visne-cubugu-80-g-p-6b5f50,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Chocodans 125 G,,https://www.migros.com.tr/chocodans-125-g-p-6b5a88,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Masterpieces Naneli Bitter Çikolata Kutu 115 G,,https://www.migros.com.tr/godiva-masterpieces-naneli-bitter-cikolata-kutu-115-g-p-6b60f3,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Sütlü Çikolata Kaplı Çıtır Fındıklı Krokant 123 G,,https://www.migros.com.tr/godiva-sutlu-cikolata-kapli-citir-findikli-krokant-123-g-p-6b868d,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Lc Mini Head Oval Sütlü Çikolata 22G,,https://www.migros.com.tr/lc-mini-head-oval-sutlu-cikolata-22g-p-6b603b,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Patiswiss Tam Kaplı Bitter Portakal Dilimi 80 G,,https://www.migros.com.tr/patiswiss-tam-kapli-bitter-portakal-dilimi-80-g-p-6b59a6,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Elit Love Chocolate 21 G,,https://www.migros.com.tr/elit-love-chocolate-21-g-p-6b699e,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Hazz Tartuffi Hindisten Cevizli Badem Parçacıklı Trüf Çikolata 80g,,https://www.migros.com.tr/hazz-tartuffi-hindisten-cevizli-badem-parcacikli-truf-cikolata-80g-p-6b58db,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Patiswiss Wafer Balls 150 G,,https://www.migros.com.tr/patiswiss-wafer-balls-150-g-p-6b582d,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Sütlü Çikolata Kaplı H. Cevizli&Fındıklı Krokan 123 G,,https://www.migros.com.tr/godiva-sutlu-cikolata-kapli-h-cevizlifindikli-krokan-123-g-p-6b868c,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Elit Love Chocolate 105 Gr Kutu,,https://www.migros.com.tr/elit-love-chocolate-105-gr-kutu-p-6b60ad,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
"Godıva Masterpıeces Ganaj Dolgu.bitter Çik.109,2g",,https://www.migros.com.tr/godiva-masterpieces-ganaj-dolgubitter-cik1092g-p-6b6edd,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Godiva Bitter Çikolata - Sütlü Çikolata Parçalı Krokant 123G,,https://www.migros.com.tr/godiva-bitter-cikolata-sutlu-cikolata-parcali-krokant-123g-p-6b868b,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Şölen Milango Moments Vişne Parçacıklı Sütlü Çikolata 76 G,,https://www.migros.com.tr/solen-milango-moments-visne-parcacikli-sutlu-cikolata-76-g-p-6b5f7b,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Şölen Milango Moments Portakal Parçalı Bitter Çikolata 76 G,,https://www.migros.com.tr/solen-milango-moments-portakal-parcali-bitter-cikolata-76-g-p-6b6178,Atıştırmalık,Çikolata,Hediye Çikolata,,,,,,,
Ülker Bitter Kare Çikolata %80 Kakaolu 60 G,,https://www.migros.com.tr/ulker-bitter-kare-cikolata-80-kakaolu-60-g-p-6b6451,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle Classic Bitter Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-classic-bitter-kare-cikolata-60-g-p-6b6159,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Bitter Kare Çikolata %60 Kakaolu 60 G,,https://www.migros.com.tr/ulker-bitter-kare-cikolata-60-kakaolu-60-g-p-6b6450,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam %70 Kakaolu Bitter Çikolata 60 G,,https://www.migros.com.tr/eti-karam-70-kakaolu-bitter-cikolata-60-g-p-6b5dd4,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva %72 Bitter Çikolata Kare 60 G,,https://www.migros.com.tr/godiva-72-bitter-cikolata-kare-60-g-p-6b7bea,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle 1927 %82 Kakaolu Kare Bitter Çikolata 60 G,,https://www.migros.com.tr/nestle-1927-82-kakaolu-kare-bitter-cikolata-60-g-p-6b1644,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva Bademli Bitter Çikolata Kare 60 G,,https://www.migros.com.tr/godiva-bademli-bitter-cikolata-kare-60-g-p-6b7be8,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Bütün Antep Fıstıklı %60 Bitter Çikolata 65 G,,https://www.migros.com.tr/ulker-butun-antep-fistikli-60-bitter-cikolata-65-g-p-6b5040,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle 1927 %60 Kakaolu Bitter Çikolata 60 G,,https://www.migros.com.tr/nestle-1927-60-kakaolu-bitter-cikolata-60-g-p-6b1642,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle Damak Gece Antep Fıstklı Bitter Çikolata 70 G,,https://www.migros.com.tr/nestle-damak-gece-antep-fistkli-bitter-cikolata-70-g-p-6b4fd2,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Toblerone Bitter Çikolata 100 G,,https://www.migros.com.tr/toblerone-bitter-cikolata-100-g-p-6b6f2c,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Şeker İlavesiz Bitter Kare Çikolata 60 G,,https://www.migros.com.tr/ulker-seker-ilavesiz-bitter-kare-cikolata-60-g-p-6b4e4d,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Tadelle Bitter Çikolata Kaplı Fındık Dolgulu Çikolata 30 G,,https://www.migros.com.tr/tadelle-bitter-cikolata-kapli-findik-dolgulu-cikolata-30-g-p-6d4e83,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Migros Bitter Çikolata Tablet 80 G,,https://www.migros.com.tr/migros-bitter-cikolata-tablet-80-g-p-6b5039,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam %45 Kakaolu Bitter Çikolata 60 G,,https://www.migros.com.tr/eti-karam-45-kakaolu-bitter-cikolata-60-g-p-6b5dd2,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam %54 Kakaolu Bitter Çikolata 60 G,,https://www.migros.com.tr/eti-karam-54-kakaolu-bitter-cikolata-60-g-p-6b5dd5,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Torku %60 Kakaolu Bitter Çikolata 65 G,,https://www.migros.com.tr/torku-60-kakaolu-bitter-cikolata-65-g-p-6b5f52,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle Damak Gece Antep Fıstıklı Bitter Çikolata 60 G,,https://www.migros.com.tr/nestle-damak-gece-antep-fistikli-bitter-cikolata-60-g-p-6b56c5,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam %54 Portakallı Bademli Bitter Çikolata 60 g,,https://www.migros.com.tr/eti-karam-54-portakalli-bademli-bitter-cikolata-60-g-p-6b5dd3,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam Antep Fıstıklı Bitter Çikolata 28 g,,https://www.migros.com.tr/eti-karam-antep-fistikli-bitter-cikolata-28-g-p-6b5312,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Eti Karam %54 Antep Fıstıklı Bitter Çikolata 60 g,,https://www.migros.com.tr/eti-karam-54-antep-fistikli-bitter-cikolata-60-g-p-6b5dd6,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva %90 Bitter Çikolata Kare 52G,,https://www.migros.com.tr/godiva-90-bitter-cikolata-kare-52g-p-6b4d22,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence %85 Cacao Çikolata 100 G,,https://www.migros.com.tr/lindt-excellence-85-cacao-cikolata-100-g-p-6b809b,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence %70 Cocoa Çikolata 100 G,,https://www.migros.com.tr/lindt-excellence-70-cocoa-cikolata-100-g-p-6b8094,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ritter Sport Bademli Portakallı Bitter Çikolatalı 100G,,https://www.migros.com.tr/ritter-sport-bademli-portakalli-bitter-cikolatali-100g-p-6b7d7a,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Caramio Karamel Dolgulu Bitter Çikolata 32G,,https://www.migros.com.tr/ulker-caramio-karamel-dolgulu-bitter-cikolata-32g-p-6b602a,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva Signature Deniz Tuzlu Bitter Çikolata 90 G,,https://www.migros.com.tr/godiva-signature-deniz-tuzlu-bitter-cikolata-90-g-p-6b504d,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Çikolata Vegan Bitter Kare 60 G,,https://www.migros.com.tr/ulker-cikolata-vegan-bitter-kare-60-g-p-6b4d1b,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Nestle Antep Fıstıklı Bitter Kare Çikolata 60 G,,https://www.migros.com.tr/nestle-antep-fistikli-bitter-kare-cikolata-60-g-p-6b56a4,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence Bitter Çikolata %78 Kakaolu 100 G,,https://www.migros.com.tr/lindt-excellence-bitter-cikolata-78-kakaolu-100-g-p-6b8a1a,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva Signature Bitter Çikolata %72 Kakao 90 G,,https://www.migros.com.tr/godiva-signature-bitter-cikolata-72-kakao-90-g-p-6b504b,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Elit Fındıklı Şeker İlavesiz Prebiyotik Bitter Çikolata 60g,,https://www.migros.com.tr/elit-findikli-seker-ilavesiz-prebiyotik-bitter-cikolata-60g-p-6b48d9,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence Mint İntense Çikolata 100 G,,https://www.migros.com.tr/lindt-excellence-mint-intense-cikolata-100-g-p-6b6ad4,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence Frambuazlı Bitter Çikolata 100G,,https://www.migros.com.tr/lindt-excellence-frambuazli-bitter-cikolata-100g-p-6b8a1c,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Lindt Excellence A Touch Of Sea Salt 100 G,,https://www.migros.com.tr/lindt-excellence-a-touch-of-sea-salt-100-g-p-6b6ad5,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Elit Şeker İlavesiz ve Prebiyotik Bitter Çikolata 60g,,https://www.migros.com.tr/elit-seker-ilavesiz-ve-prebiyotik-bitter-cikolata-60g-p-6b51b4,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Tablet Çikolata Bitter 70 G,,https://www.migros.com.tr/ulker-tablet-cikolata-bitter-70-g-p-6b61e2,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Ülker Bitter Çikolata 30 G,,https://www.migros.com.tr/ulker-bitter-cikolata-30-g-p-6b6b2f,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva Masterpieces Bitter Çikolata Tablet 86 G,,https://www.migros.com.tr/godiva-masterpieces-bitter-cikolata-tablet-86-g-p-6b8f25,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Patiswiss Tuzlu Karamel Dolgulu Bitter Çikolata 100 G,,https://www.migros.com.tr/patiswiss-tuzlu-karamel-dolgulu-bitter-cikolata-100-g-p-6b4fd3,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Godiva Masterpieces Bitter Çikolata Tablet 30 G,,https://www.migros.com.tr/godiva-masterpieces-bitter-cikolata-tablet-30-g-p-6b8f28,Atıştırmalık,Çikolata,Bitter Çikolata,,,,,,,
Milka Bonibon 3'lü Paket 72.9 G,,https://www.migros.com.tr/milka-bonibon-3lu-paket-729-g-p-6b45d7,Atıştırmalık,Çikolata,Draje Çikolata,,,,,,,
